X,Y,Z
-28.760544554455436,68.00459016393444,-0.1382620440879152
-28.760544554455436,68.50832786885246,-0.13962551881936047
-28.760544554455436,69.01206557377049,-0.14110091493752464
-28.760544554455436,69.51580327868851,-0.14255634670022
-28.760544554455436,70.01954098360656,-0.1441063066611572
-28.760544554455436,70.52327868852458,-0.14549624928811067
-28.760544554455436,71.02701639344261,-0.1471608530478763
-28.760544554455436,71.53075409836066,-0.14884209377053237
-28.760544554455436,72.03449180327868,-0.15029329066994634
-28.760544554455436,72.53822950819671,-0.15191085719826658
-28.760544554455436,73.04196721311476,-0.15352524757912578
-28.760544554455436,73.54570491803278,-0.15504435353615742
-28.760544554455436,74.0494426229508,-0.15666131508400882
-28.760544554455436,74.55318032786883,-0.1580751544394774
-28.760544554455436,75.05691803278685,-0.1598435123496338
-28.760544554455436,75.56065573770493,-0.16170065114357923
-28.760544554455436,76.06439344262296,-0.16327118044045408
-28.760544554455436,76.56813114754098,-0.16493018813088378
-28.760544554455436,77.071868852459,-0.16662050356057145
-28.760544554455436,77.57560655737703,-0.168175152120142
-28.760544554455436,78.07934426229505,-0.16991931081154776
-28.760544554455436,78.58308196721313,-0.17161658351662634
-28.760544554455436,79.08681967213116,-0.17329283315041488
-28.760544554455436,79.59055737704918,-0.17518944691994642
-28.760544554455436,80.0942950819672,-0.17684739589455578
-28.760544554455436,80.59803278688523,-0.17876563771584486
-28.760544554455436,81.10177049180328,-0.18053293691018046
-28.760544554455436,81.6055081967213,-0.18232534279396972
-28.760544554455436,82.10924590163933,-0.18402291798928205
-28.760544554455436,82.61298360655738,-0.18574393617775886
-28.760544554455436,83.1167213114754,-0.187698476827173
-28.760544554455436,83.62045901639343,-0.18964893385842307
-28.760544554455436,84.12419672131148,-0.191714185933618
-28.760544554455436,84.6279344262295,-0.1935130953574462
-28.760544554455436,85.13167213114752,-0.19538021632912628
-28.760544554455436,85.63540983606555,-0.19722979286721198
-28.760544554455436,86.13914754098357,-0.19913321266701667
-28.760544554455436,86.64288524590165,-0.20112662331154807
-28.760544554455436,87.14662295081968,-0.20292220534279792
-28.760544554455436,87.6503606557377,-0.20502496620705557
-28.760544554455436,88.15409836065572,-0.2070460547080324
-28.760544554455436,88.65783606557375,-0.20904475893166508
-28.760544554455436,89.16157377049177,-0.2109365328574464
-28.760544554455436,89.66531147540985,-0.21291103786232934
-28.760544554455436,90.16904918032787,-0.21504208156350124
-28.760544554455436,90.6727868852459,-0.21691873097756353
-28.760544554455436,91.17652459016392,-0.2187994640097899
-28.760544554455436,91.68026229508195,-0.2211777934775636
-28.760544554455436,92.184,-0.22323472707131353
-28.760544554455436,92.68773770491802,-0.22526171413186047
-28.760544554455436,93.19147540983604,-0.22723153053811052
-28.760544554455436,93.6952131147541,-0.22942065236428233
-28.760544554455436,94.19895081967212,-0.23164879543068873
-28.760544554455436,94.70268852459017,-0.2337368855185793
-28.760544554455436,95.2064262295082,-0.2358038012900634
-28.760544554455436,95.71016393442622,-0.23804011159279792
-28.760544554455436,96.21390163934424,-0.24017508766701656
-28.760544554455436,96.71763934426227,-0.2423466650595949
-28.760544554455436,97.22137704918029,-0.2446555730185791
-28.760544554455436,97.72511475409837,-0.24682715041115744
-28.760544554455436,98.2288524590164,-0.24892613014748521
-28.760544554455436,98.73259016393442,-0.25120236916115735
-28.760544554455436,99.23632786885244,-0.2534220425010014
-28.760544554455436,99.74006557377047,-0.25577511403420417
-28.760544554455436,100.24380327868852,-0.2582549289756102
-28.760544554455436,100.74754098360657,-0.2604449582724855
-28.760544554455436,101.2512786885246,-0.2626973005576416
-28.760544554455436,101.75501639344262,-0.2649653723349852
-28.760544554455436,102.25875409836064,-0.2672633906455322
-28.760544554455436,102.76249180327869,-0.2696019426474856
-28.760544554455436,103.26622950819672,-0.2719701386924074
-28.760544554455436,103.76996721311474,-0.27434166212990707
-28.760544554455436,104.27370491803276,-0.2766823315635012
-28.760544554455436,104.77744262295079,-0.27906746706154806
-28.760544554455436,105.28118032786881,-0.28157843849709474
-28.760544554455436,105.78491803278689,-0.28391003322365727
-28.760544554455436,106.28865573770491,-0.28641646730568837
-28.760544554455436,106.79239344262294,-0.2887873857627197
-28.760544554455436,107.29613114754096,-0.29125994093850105
-28.760544554455436,107.79986885245899,-0.29366564577248555
-28.760544554455436,108.30360655737701,-0.29614878810646994
-28.760544554455436,108.80734426229509,-0.298843976094751
-28.760544554455436,109.31108196721311,-0.30127357765725105
-28.760544554455436,109.81481967213114,-0.30371527882912597
-28.760544554455436,110.31855737704916,-0.3062220154013917
-28.760544554455436,110.82229508196718,-0.3087986272177976
-28.760544554455436,111.32603278688526,-0.31122701881936043
-28.760544554455436,111.82977049180329,-0.3138096804404542
-28.760544554455436,112.33350819672131,-0.3164951887412353
-28.760544554455436,112.83724590163933,-0.31891964796975136
-28.760544554455436,113.34098360655736,-0.32166625929787607
-28.760544554455436,113.84472131147538,-0.3242658603720949
-28.760544554455436,114.34845901639346,-0.32691083498146956
-28.760544554455436,114.85219672131149,-0.3294526604209227
-28.760544554455436,115.35593442622951,-0.3319763364463135
-28.760544554455436,115.85967213114753,-0.3348657231650636
-28.760544554455436,116.36340983606556,-0.3376341137900636
-28.760544554455436,116.86714754098364,-0.3401910637412353
-28.760544554455436,117.37088524590166,-0.342896233907251
-28.760544554455436,117.87462295081968,-0.34571756032326695
-28.760544554455436,118.37836065573771,-0.3481846706748293
-28.760544554455436,118.88209836065573,-0.3508862109580324
-28.760544554455436,119.38583606557376,-0.35378557985451664
-28.760544554455436,119.88957377049178,-0.3562877790732668
-28.760544554455436,120.3933114754098,-0.35918926540139173
-28.760544554455436,120.89704918032788,-0.36198276271584495
-28.760544554455436,121.4007868852459,-0.3648128613486574
-28.760544554455436,121.90452459016393,-0.36755342287209514
-28.760544554455436,122.40826229508195,-0.37038261403420414
-28.760544554455436,122.91199999999998,-0.3730539052939701
-28.760544554455436,123.415737704918,-0.37589126369240766
-28.760544554455436,123.91947540983602,-0.3786611667685795
-28.760544554455436,124.42321311475405,-0.38163978810647015
-28.760544554455436,124.92695081967213,-0.384706131612329
-28.760544554455436,125.43068852459015,-0.387337796651392
-28.760544554455436,125.93442622950818,-0.3902138737998295
-28.760544554455436,126.4381639344262,-0.3931023530478761
-28.760544554455436,126.94190163934422,-0.3959378965049072
-28.760544554455436,127.44563934426225,-0.3988602546592044
-28.760544554455436,127.94937704918033,-0.4017333069052982
-28.760544554455436,128.45311475409835,-0.4045969819541262
-28.760544554455436,128.95685245901637,-0.4074416001181884
-28.760544554455436,129.4605901639344,-0.41056783669045416
-28.760544554455436,129.96432786885242,-0.4136341801963135
-28.760544554455436,130.4680655737705,-0.4165928371787353
-28.760544554455436,130.97180327868853,-0.41942444826271963
-28.760544554455436,131.47554098360655,-0.4224103293662358
-28.760544554455436,131.97927868852457,-0.42535809670021996
-28.760544554455436,132.4830163934426,-0.4282825722861574
-28.760544554455436,132.98675409836062,-0.43134952077248556
-28.760544554455436,133.4904918032787,-0.43440799953225095
-28.760544554455436,133.99422950819672,-0.437403257833032
-28.760544554455436,134.49796721311475,-0.44038369411232914
-28.760544554455436,135.00170491803277,-0.4433744150595951
-28.760544554455436,135.5054426229508,-0.44649218190529805
-28.760544554455436,136.00918032786888,-0.4495043796592042
-28.760544554455436,136.5129180327869,-0.45250962013771945
-28.760544554455436,137.01665573770492,-0.45561407741311033
-28.760544554455436,137.52039344262295,-0.45853522560646987
-28.760544554455436,138.02413114754097,-0.4618789526572509
-28.760544554455436,138.527868852459,-0.46500155934670406
-28.760544554455436,139.03160655737707,-0.46790002077248527
-28.760544554455436,139.5353442622951,-0.4710035705771731
-28.760544554455436,140.03908196721312,-0.47394286818459497
-28.760544554455436,140.54281967213115,-0.4773371111045166
-28.760544554455436,141.04655737704917,-0.4806254824424072
-28.760544554455436,141.5502950819672,-0.48354239577248537
-28.760544554455436,142.05403278688522,-0.48686706593850104
-25.733118811881198,-142.55777049180327,-0.5194528264365483
-25.733118811881198,-142.05403278688524,-0.5157479260459228
-25.733118811881198,-141.5502950819672,-0.5125723835654541
-25.733118811881198,-141.04655737704917,-0.5092809873252202
-25.733118811881198,-140.54281967213115,-0.5058096093955324
-25.733118811881198,-140.0390819672131,-0.502671575704126
-25.733118811881198,-139.53534426229507,-0.4990725468955324
-25.733118811881198,-139.03160655737705,-0.4955857419638914
-25.733118811881198,-138.527868852459,-0.49250669386818835
-25.733118811881198,-138.02413114754097,-0.48921015529397005
-25.733118811881198,-137.52039344262295,-0.4853537072959231
-25.733118811881198,-137.0166557377049,-0.48200574538186025
-25.733118811881198,-136.51291803278687,-0.47857732106545425
-25.733118811881198,-136.00918032786885,-0.4748031504111574
-25.733118811881198,-135.5054426229508,-0.4712882138877199
-25.733118811881198,-135.00170491803277,-0.4678171384482668
-25.733118811881198,-134.49796721311475,-0.4642223445029541
-25.733118811881198,-133.99422950819672,-0.46107372365334465
-25.733118811881198,-133.49049180327867,-0.45800314528420394
-25.733118811881198,-132.98675409836065,-0.4551452175498296
-25.733118811881198,-132.4830163934426,-0.45182024489357886
-25.733118811881198,-131.97927868852457,-0.4485784570517821
-25.733118811881198,-131.47554098360655,-0.44557745143654826
-25.733118811881198,-130.97180327868853,-0.4423132793174074
-25.733118811881198,-130.46806557377047,-0.43915891115334516
-25.733118811881198,-129.96432786885245,-0.4356028359580324
-25.733118811881198,-129.4605901639344,-0.4321828813681887
-25.733118811881198,-128.95685245901637,-0.4288736382041263
-25.733118811881198,-128.45311475409835,-0.4254766728720947
-25.733118811881198,-127.94937704918031,-0.42227693117287624
-25.733118811881198,-127.44563934426229,-0.41916854152443817
-25.733118811881198,-126.94190163934425,-0.4160171982627201
-25.733118811881198,-126.43816393442623,-0.4129109260459227
-25.733118811881198,-125.93442622950818,-0.40973235866311075
-25.733118811881198,-125.43068852459015,-0.40709645876076683
-25.733118811881198,-124.92695081967211,-0.4039923039756106
-25.733118811881198,-124.42321311475409,-0.40128259645607933
-25.733118811881198,-123.91947540983605,-0.39829217799904804
-25.733118811881198,-123.41573770491803,-0.395048877706079
-25.733118811881198,-122.91199999999999,-0.391831289083032
-25.733118811881198,-122.40826229508195,-0.3889222404990478
-25.733118811881198,-121.90452459016393,-0.38585529201272006
-25.733118811881198,-121.40078688524589,-0.3827254255576418
-25.733118811881198,-120.89704918032785,-0.3792933713584232
-25.733118811881198,-120.39331147540983,-0.37649624416115746
-25.733118811881198,-119.8895737704918,-0.37330345973732904
-25.733118811881198,-119.38583606557376,-0.370437969747095
-25.733118811881198,-118.88209836065573,-0.3675679424033449
-25.733118811881198,-118.3783606557377,-0.36498618825295415
-25.733118811881198,-117.87462295081966,-0.36200121462014145
-25.733118811881198,-117.37088524590163,-0.35920076003029777
-25.733118811881198,-116.8671475409836,-0.3565821020713136
-25.733118811881198,-116.36340983606556,-0.35395255446389173
-25.733118811881198,-115.85967213114753,-0.35091978737404794
-25.733118811881198,-115.3559344262295,-0.34811721535256357
-25.733118811881198,-114.85219672131146,-0.34544652907326645
-25.733118811881198,-114.34845901639343,-0.3424797048545165
-25.733118811881198,-113.8447213114754,-0.33937524757912607
-25.733118811881198,-113.34098360655736,-0.33685671388771965
-25.733118811881198,-112.83724590163933,-0.3334325244345946
-25.733118811881198,-112.33350819672131,-0.3309173181357665
-25.733118811881198,-111.82977049180326,-0.32834917604592295
-25.733118811881198,-111.32603278688524,-0.3255841128135013
-25.733118811881198,-110.82229508196721,-0.3230997605185788
-25.733118811881198,-110.31855737704917,-0.32051619142678245
-25.733118811881198,-109.81481967213114,-0.3177517331748292
-25.733118811881198,-109.3110819672131,-0.3152737331748292
-25.733118811881198,-108.80734426229508,-0.31258580495217325
-25.733118811881198,-108.30360655737704,-0.3101459187217044
-25.733118811881198,-107.79986885245901,-0.30748975197365747
-25.733118811881198,-107.29613114754096,-0.3047628025107665
-25.733118811881198,-106.79239344262294,-0.30187855812600084
-25.733118811881198,-106.28865573770491,-0.2994250598349857
-25.733118811881198,-105.78491803278688,-0.2966527368369385
-25.733118811881198,-105.28118032786884,-0.2940065522666262
-25.733118811881198,-104.77744262295082,-0.29142268068459476
-25.733118811881198,-104.27370491803278,-0.2889377234092039
-25.733118811881198,-103.76996721311474,-0.28652324635842286
-25.733118811881198,-103.26622950819672,-0.2842578969931884
-25.733118811881198,-102.76249180327868,-0.2819520139365479
-25.733118811881198,-102.25875409836064,-0.27952452980568854
-25.733118811881198,-101.75501639344262,-0.2768302492881105
-25.733118811881198,-101.2512786885246,-0.2743286550498292
-25.733118811881198,-100.74754098360654,-0.27231709499123546
-25.733118811881198,-100.24380327868852,-0.269627351827173
-25.733118811881198,-99.74006557377048,-0.2672204370322513
-25.733118811881198,-99.23632786885246,-0.26488823732521993
-25.733118811881198,-98.73259016393442,-0.26262077052834476
-25.733118811881198,-98.22885245901638,-0.25983725539162617
-25.733118811881198,-97.72511475409834,-0.2576941120810794
-25.733118811881198,-97.22137704918032,-0.2557288330283445
-25.733118811881198,-96.7176393442623,-0.2529078091025636
-25.733118811881198,-96.21390163934424,-0.2507761604209229
-25.733118811881198,-95.71016393442622,-0.24869926247170415
-25.733118811881198,-95.2064262295082,-0.24616106691506356
-25.733118811881198,-94.70268852459016,-0.24404091286232932
-25.733118811881198,-94.19895081967212,-0.2416833039756101
-25.733118811881198,-93.6952131147541,-0.2394717978720946
-25.733118811881198,-93.19147540983606,-0.23694751686623539
-25.733118811881198,-92.68773770491802,-0.23492899953225121
-25.733118811881198,-92.184,-0.23277950392678237
-25.733118811881198,-91.68026229508196,-0.230532001485376
-25.733118811881198,-91.17652459016392,-0.22813688380959452
-25.733118811881198,-90.6727868852459,-0.22613530592873543
-25.733118811881198,-90.16904918032786,-0.22433700148537605
-25.733118811881198,-89.66531147540982,-0.2220674172568602
-25.733118811881198,-89.1615737704918,-0.21979541310646988
-25.733118811881198,-88.65783606557376,-0.21776706483986796
-25.733118811881198,-88.15409836065574,-0.2151972590537352
-25.733118811881198,-87.6503606557377,-0.21333815407326684
-25.733118811881198,-87.14662295081966,-0.21120030434182135
-25.733118811881198,-86.64288524590162,-0.2089106045127198
-25.733118811881198,-86.1391475409836,-0.20687514772561055
-25.733118811881198,-85.63540983606556,-0.20475937978127412
-25.733118811881198,-85.13167213114754,-0.20273284645607914
-25.733118811881198,-84.6279344262295,-0.20099125893166514
-25.733118811881198,-84.12419672131148,-0.19893326662209487
-25.733118811881198,-83.62045901639344,-0.19712876112893074
-25.733118811881198,-83.1167213114754,-0.19529022548439956
-25.733118811881198,-82.61298360655736,-0.19305996498635247
-25.733118811881198,-82.10924590163934,-0.19123791505959487
-25.733118811881198,-81.6055081967213,-0.18960356032326686
-25.733118811881198,-81.10177049180326,-0.1876260304160402
-25.733118811881198,-80.59803278688524,-0.18522864406350115
-25.733118811881198,-80.0942950819672,-0.1833715052695557
-25.733118811881198,-79.59055737704918,-0.18136402882912606
-25.733118811881198,-79.08681967213114,-0.17934747768166526
-25.733118811881198,-78.58308196721312,-0.1776028652549071
-25.733118811881198,-78.07934426229508,-0.17592495192482938
-25.733118811881198,-77.57560655737704,-0.17397888100197756
-25.733118811881198,-77.071868852459,-0.17200437599709506
-25.733118811881198,-76.56813114754098,-0.17007342958596228
-25.733118811881198,-76.06439344262293,-0.1687438337607663
-25.733118811881198,-75.5606557377049,-0.1669476467490476
-25.733118811881198,-75.05691803278688,-0.16505254543068837
-25.733118811881198,-74.55318032786884,-0.16364006728127434
-25.733118811881198,-74.0494426229508,-0.16182134474709509
-25.733118811881198,-73.54570491803278,-0.15979965126564943
-25.733118811881198,-73.04196721311475,-0.15812975392678208
-25.733118811881198,-72.53822950819672,-0.1567027562461183
-25.733118811881198,-72.03449180327868,-0.15417303041604002
-25.733118811881198,-71.53075409836065,-0.1525297522177982
-25.733118811881198,-71.02701639344262,-0.15089343129494637
-25.733118811881198,-70.52327868852457,-0.1491244684043216
-25.733118811881198,-70.01954098360655,-0.14745154616311051
-25.733118811881198,-69.51580327868852,-0.1457173696494385
-25.733118811881198,-69.01206557377049,-0.1440149546103764
-25.733118811881198,-68.50832786885245,-0.1424556174521725
-25.733118811881198,-68.00459016393442,-0.14101712514260267
-25.733118811881198,-67.50085245901639,-0.13970567873146944
-25.733118811881198,-66.99711475409836,-0.13804878847268087
-25.733118811881198,-66.49337704918031,-0.1363143094687742
-25.733118811881198,-65.98963934426229,-0.13478597755959498
-25.733118811881198,-65.48590163934426,-0.13349903285744658
-25.733118811881198,-64.98216393442621,-0.1317811908164308
-25.733118811881198,-64.47842622950819,-0.1298823083701417
-25.733118811881198,-63.974688524590164,-0.12831979506447766
-25.733118811881198,-63.470950819672126,-0.12639429347756392
-25.733118811881198,-62.96721311475409,-0.12497122816994644
-25.733118811881198,-62.463475409836065,-0.12373313564064947
-25.733118811881198,-61.95973770491803,-0.12229539955666491
-25.733118811881198,-61.456,-0.1208606883750245
-25.733118811881198,-60.95226229508195,-0.11940586159279798
-25.733118811881198,-60.44852459016393,-0.11797145290139177
-25.733118811881198,-59.944786885245904,-0.11692135805275905
-25.733118811881198,-59.44104918032785,-0.11541707411721225
-25.733118811881198,-58.93731147540983,-0.11395831496193853
-25.733118811881198,-58.433573770491805,-0.11255476027443878
-25.733118811881198,-57.92983606557377,-0.11088561916115713
-25.733118811881198,-57.42609836065573,-0.10951594337990711
-25.733118811881198,-56.92236065573769,-0.10831611586525902
-25.733118811881198,-56.41862295081967,-0.10685160939553251
-25.733118811881198,-55.914885245901644,-0.10477698012307135
-25.733118811881198,-55.41114754098359,-0.10375305067971219
-25.733118811881198,-54.90740983606557,-0.1025296289267823
-25.733118811881198,-54.403672131147545,-0.1010043219199468
-25.733118811881198,-53.89993442622949,-0.09992095314553229
-25.733118811881198,-53.39619672131147,-0.09882835841896975
-25.733118811881198,-52.892459016393445,-0.09750980348732918
-25.733118811881198,-52.38872131147541,-0.09599644484475078
-25.733118811881198,-51.88498360655737,-0.09507475710061053
-25.733118811881198,-51.38124590163933,-0.09408773146584481
-25.733118811881198,-50.87750819672131,-0.09241571669533677
-25.733118811881198,-50.373770491803285,-0.09129105800393056
-25.733118811881198,-49.87003278688523,-0.09034925465920418
-25.733118811881198,-49.36629508196721,-0.0890904415488527
-25.733118811881198,-48.862557377049185,-0.08755001003029816
-25.733118811881198,-48.35881967213113,-0.0866673435263916
-25.733118811881198,-47.85508196721311,-0.08541321901467303
-25.733118811881198,-47.351344262295086,-0.08398017152932136
-25.733118811881198,-46.84760655737705,-0.08297696266701671
-25.733118811881198,-46.34386885245901,-0.0821127480674071
-25.733118811881198,-45.84013114754097,-0.08061345522072783
-25.733118811881198,-45.33639344262295,-0.07961024635842318
-25.733118811881198,-44.832655737704926,-0.07859539162209472
-25.733118811881198,-44.32891803278687,-0.07750551930764127
-25.733118811881198,-43.82518032786885,-0.07637299587014157
-25.733118811881198,-43.321442622950826,-0.07546038283303247
-25.733118811881198,-42.817704918032774,-0.07462853468850117
-25.733118811881198,-42.31396721311475,-0.07346016615822748
-25.733118811881198,-41.81022950819671,-0.07218411110451672
-25.733118811881198,-41.30649180327869,-0.07139688026955593
-25.733118811881198,-40.80275409836065,-0.07028674110939948
-25.733118811881198,-40.29901639344261,-0.06947667226174348
-25.733118811881198,-39.79527868852459,-0.06786394557717257
-25.733118811881198,-39.291540983606566,-0.0670251401572508
-25.733118811881198,-38.787803278688514,-0.0659204458213134
-25.733118811881198,-38.28406557377049,-0.06505214760354017
-25.733118811881198,-37.78032786885247,-0.06436488979104027
-25.733118811881198,-37.276590163934415,-0.06351035487893064
-25.733118811881198,-36.77285245901639,-0.06255796437600125
-25.733118811881198,-36.269114754098354,-0.061556570455102655
-25.733118811881198,-35.76537704918033,-0.06054942921975082
-25.733118811881198,-35.26163934426229,-0.060233024434594995
-25.733118811881198,-34.757901639344254,-0.05903849049904775
-25.733118811881198,-34.25416393442623,-0.05831160646584488
-25.733118811881198,-33.75042622950821,-0.057597124532251076
-25.733118811881198,-33.246688524590155,-0.05661947609475115
-25.733118811881198,-32.74295081967213,-0.05579957631447785
-25.733118811881198,-32.23921311475411,-0.055177656392602525
-25.733118811881198,-31.735475409836056,-0.05464088747170415
-25.733118811881198,-31.231737704918032,-0.053026648335961823
-25.733118811881198,-30.727999999999994,-0.05256141835549322
-25.733118811881198,-30.22426229508197,-0.05203584157326668
-25.733118811881198,-29.720524590163933,-0.05085265102150904
-25.733118811881198,-29.216786885245895,-0.05026340004494623
-25.733118811881198,-28.71304918032787,-0.04957765468361819
-25.733118811881198,-28.209311475409848,-0.049043456929712015
-25.733118811881198,-27.705573770491796,-0.0479785400595949
-25.733118811881198,-27.201836065573772,-0.04751467128518083
-25.733118811881198,-26.698098360655734,-0.04722125575783709
-25.733118811881198,-26.194360655737697,-0.04604214882424307
-25.733118811881198,-25.690622950819673,-0.04554031752541521
-25.733118811881198,-25.186885245901635,-0.04514965138771965
-25.733118811881198,-24.68314754098361,-0.04472979494240725
-25.733118811881198,-24.179409836065588,-0.043918213643579396
-25.733118811881198,-23.675672131147536,-0.04317499513771983
-25.733118811881198,-23.171934426229512,-0.04252615358498568
-25.733118811881198,-22.66819672131149,-0.041418434346704114
-25.733118811881198,-22.164459016393437,-0.041023382100610295
-25.733118811881198,-21.660721311475413,-0.04059203102639142
-25.733118811881198,-21.15698360655736,-0.039904470723657326
-25.733118811881198,-20.653245901639337,-0.03942865358498571
-25.733118811881198,-20.149508196721314,-0.03904721339943862
-25.733118811881198,-19.645770491803262,-0.03844283791115721
-25.733118811881198,-19.14203278688524,-0.03830626357033706
-25.733118811881198,-18.638295081967215,-0.03761461964943846
-25.733118811881198,-18.134557377049163,-0.03718432729103993
-25.733118811881198,-17.63081967213114,-0.03690603627541478
-25.733118811881198,-17.127081967213115,-0.03641267470314968
-25.733118811881198,-16.62334426229509,-0.03570817494729006
-25.733118811881198,-16.11960655737704,-0.035507472676782115
-25.733118811881198,-15.615868852459016,-0.0348317094931887
-25.733118811881198,-15.112131147540993,-0.0340751814170166
-25.733118811881198,-14.608393442622969,-0.03383076930764162
-25.733118811881198,-14.104655737704917,-0.033173609273462024
-25.733118811881198,-13.600918032786893,-0.0329626223349857
-25.733118811881198,-13.09718032786887,-0.032773565938501115
-25.733118811881198,-12.593442622950818,-0.0325010222373292
-25.733118811881198,-12.089704918032794,-0.03239968800881332
-25.733118811881198,-11.585967213114742,-0.0318140669150635
-25.733118811881198,-11.082229508196718,-0.03156179005959503
-25.733118811881198,-10.578491803278695,-0.03181315944436047
-25.733118811881198,-10.074754098360643,-0.03100475429299321
-25.733118811881198,-9.57101639344262,-0.03084700563576659
-25.733118811881198,-9.067278688524596,-0.030670805074243024
-25.733118811881198,-8.563540983606543,-0.03042593922951653
-25.733118811881198,-8.05980327868852,-0.029889019063501276
-25.733118811881198,-7.556065573770496,-0.029769686666039963
-25.733118811881198,-7.052327868852444,-0.029045978780298132
-25.733118811881198,-6.548590163934421,-0.0287631504111574
-25.733118811881198,-6.044852459016397,-0.028892313741235576
-25.733118811881198,-5.541114754098373,-0.028899422261742913
-25.733118811881198,-5.037377049180321,-0.02856501930764166
-25.733118811881198,-4.533639344262298,-0.02835297365334455
-25.733118811881198,-4.029901639344274,-0.02828778700783685
-25.733118811881198,-3.5261639344262505,-0.02810765407326654
-25.733118811881198,-3.0224262295081985,-0.02780471010354013
-25.733118811881198,-2.518688524590175,-0.027999816304712155
-25.733118811881198,-2.014950819672123,-0.02811808998635268
-25.733118811881198,-1.5112131147540993,-0.027926311177758567
-25.733118811881198,-1.0074754098360756,-0.027507815938501157
-25.733118811881198,-0.5037377049180236,-0.027681596578149392
-25.733118811881198,0.0,-0.02789530592873568
-25.733118811881198,0.5037377049180236,-0.027582228536157327
-25.733118811881198,1.0074754098360472,-0.027005833394555978
-25.733118811881198,1.5112131147541277,-0.02738394618752471
-25.733118811881198,2.0149508196721513,-0.02684430360939949
-25.733118811881198,2.518688524590175,-0.02724782558205563
-25.733118811881198,3.0224262295081985,-0.027258412740259086
-25.733118811881198,3.526163934426222,-0.02705045070412604
-25.733118811881198,4.029901639344246,-0.02735853700783686
-25.733118811881198,4.533639344262298,-0.027483162984399456
-25.733118811881198,5.037377049180321,-0.02740270058205585
-25.733118811881198,5.541114754098373,-0.027810911153344886
-25.733118811881198,6.044852459016397,-0.027755857930688244
-25.733118811881198,6.548590163934421,-0.027887592427758623
-25.733118811881198,7.052327868852473,-0.028095705709008545
-25.733118811881198,7.556065573770496,-0.02776221022561076
-25.733118811881198,8.05980327868852,-0.027935839620141678
-25.733118811881198,8.563540983606543,-0.028428747457055703
-25.733118811881198,9.067278688524567,-0.028425268819360472
-25.733118811881198,9.57101639344262,-0.02791027919533695
-25.733118811881198,10.074754098360671,-0.028427235005883844
-25.733118811881198,10.578491803278695,-0.028796575582055617
-25.733118811881198,11.082229508196718,-0.028735321309595108
-25.733118811881198,11.585967213114742,-0.02886070351174297
-25.733118811881198,12.089704918032766,-0.02940412721779806
-25.733118811881198,12.593442622950846,-0.029671377339868243
-25.733118811881198,13.09718032786887,-0.0295456926474853
-25.733118811881198,13.600918032786893,-0.030023324727563416
-25.733118811881198,14.104655737704917,-0.030689710713891483
-25.733118811881198,14.60839344262294,-0.03045558327248532
-25.733118811881198,15.112131147540993,-0.030701961568384117
-25.733118811881198,15.615868852459016,-0.031295144917993234
-25.733118811881198,16.11960655737704,-0.03155286659768075
-25.733118811881198,16.62334426229509,-0.031567839864282465
-25.733118811881198,17.127081967213115,-0.03211746462014187
-25.733118811881198,17.63081967213114,-0.03225116530373562
-25.733118811881198,18.13455737704919,-0.032290640279321714
-25.733118811881198,18.638295081967215,-0.032906510396508715
-25.733118811881198,19.14203278688524,-0.033436624532250825
-25.733118811881198,19.645770491803262,-0.03373442616799327
-25.733118811881198,20.149508196721285,-0.034007423604516696
-25.733118811881198,20.653245901639366,-0.03448792934182121
-25.733118811881198,21.15698360655739,-0.03480766151955539
-25.733118811881198,21.660721311475413,-0.03521118349221197
-25.733118811881198,22.164459016393437,-0.035837943257836624
-25.733118811881198,22.66819672131146,-0.03640465871193843
-25.733118811881198,23.171934426229484,-0.03687261110451656
-25.733118811881198,23.675672131147564,-0.03699360719826661
-25.733118811881198,24.179409836065588,-0.03774453920510279
-25.733118811881198,24.68314754098361,-0.038418638692407026
-25.733118811881198,25.186885245901635,-0.03885135097268089
-25.733118811881198,25.69062295081966,-0.03886042567971204
-25.733118811881198,26.19436065573771,-0.03961060146096207
-25.733118811881198,26.698098360655734,-0.03966580592873514
-25.733118811881198,27.201836065573758,-0.04067929945900861
-25.733118811881198,27.70557377049181,-0.04115163795998544
-25.733118811881198,28.209311475409834,-0.041639857198267016
-25.733118811881198,28.713049180327857,-0.04224680385353974
-25.733118811881198,29.21678688524591,-0.04288551198342283
-25.733118811881198,29.720524590163933,-0.043660643209008754
-25.733118811881198,30.224262295081957,-0.04463057814553206
-25.733118811881198,30.72799999999998,-0.04477789088967299
-25.733118811881198,31.231737704918004,-0.045672808248071295
-25.733118811881198,31.735475409836084,-0.04630773525002452
-25.733118811881198,32.23921311475411,-0.04669688893654822
-25.733118811881198,32.74295081967213,-0.04747565004494625
-25.733118811881198,33.246688524590155,-0.04841578969338389
-25.733118811881198,33.75042622950818,-0.048296003560571066
-25.733118811881198,34.2541639344262,-0.0490027719931887
-25.733118811881198,34.75790163934428,-0.05012380080178236
-25.733118811881198,35.261639344262306,-0.05094823793557124
-25.733118811881198,35.76537704918033,-0.051247249532250905
-25.733118811881198,36.269114754098354,-0.052301276753930814
-25.733118811881198,36.77285245901638,-0.05325381850197752
-25.733118811881198,37.27659016393443,-0.054012010274438804
-25.733118811881198,37.78032786885245,-0.054550745381860555
-25.733118811881198,38.28406557377048,-0.0557868717246337
